a, Fruling
0.294 , 32.5865
0.295 , 32.5859
0.296 , 32.5854
0.297 , 32.5848
0.298 , 32.5842
0.299 , 32.5836
0.3 , 32.5831
0.301 , 32.5825
0.302 , 32.5819
0.303 , 32.5813
0.304 , 32.5807
0.305 , 32.5802
0.306 , 32.5796
0.307 , 32.579
0.308 , 32.5784
0.309 , 32.5778
0.31 , 32.5772
0.311 , 32.5766
0.312 , 32.5761
0.313 , 32.5755
0.314 , 32.5749
0.315 , 32.5743
0.316 , 32.5737
0.317 , 32.5731
0.318 , 32.5725
0.319 , 32.5719
0.32 , 32.5713
0.321 , 32.5707
0.322 , 32.5701
0.323 , 32.5695
0.324 , 32.5689
0.325 , 32.5683
0.326 , 32.5677
0.327 , 32.5671
0.328 , 32.5664
0.329 , 32.5658
0.33 , 32.5652
0.331 , 32.5646
0.332 , 32.564
0.333 , 32.5634
0.334 , 32.5628
0.335 , 32.5621
0.336 , 32.5615
0.337 , 32.5609
0.338 , 32.5603
0.339 , 32.5597
0.34 , 32.559
0.341 , 32.5584
0.342 , 32.5578
0.343 , 32.5572
0.344 , 32.5565
0.345 , 32.5559
0.346 , 32.5553
0.347 , 32.5546
0.348 , 32.554
0.349 , 32.5534
0.35 , 32.5527
0.351 , 32.5521
0.352 , 32.5515
0.353 , 32.5508
0.354 , 32.5502
0.355 , 32.5495
0.356 , 32.5489
0.357 , 32.5482
0.358 , 32.5476
0.359 , 32.5469
0.36 , 32.5463
0.361 , 32.5456
0.362 , 32.545
0.363 , 32.5443
0.364 , 32.5437
0.365 , 32.543
0.366 , 32.5424
0.367 , 32.5417
0.368 , 32.5411
0.369 , 32.5404
0.37 , 32.5397
0.371 , 32.5391
0.372 , 32.5384
0.373 , 32.5377
0.374 , 32.5371
0.375 , 32.5364
0.376 , 32.5357
0.377 , 32.5351
0.378 , 32.5344
0.379 , 32.5337
0.38 , 32.533
0.381 , 32.5324
0.382 , 32.5317
0.383 , 32.531
0.384 , 32.5303
0.385 , 32.5297
0.386 , 32.529
0.387 , 32.5283
0.388 , 32.5276
0.389 , 32.5269
0.39 , 32.5262
0.391 , 32.5255
0.392 , 32.5249
0.393 , 32.5242
0.394 , 32.5235
0.395 , 32.5228
0.396 , 32.5221
0.397 , 32.5214
0.398 , 32.5207
0.399 , 32.52
0.4 , 32.5193
0.401 , 32.5186
0.402 , 32.5179
0.403 , 32.5172
0.404 , 32.5165
0.405 , 32.5158
0.406 , 32.5151
0.407 , 32.5144
0.408 , 32.5137
0.409 , 32.5129
0.41 , 32.5122
0.411 , 32.5115
0.412 , 32.5108
0.413 , 32.5101
0.414 , 32.5094
0.415 , 32.5086
0.416 , 32.5079
0.417 , 32.5072
0.418 , 32.5065
0.419 , 32.5058
0.42 , 32.505
0.421 , 32.5043
0.422 , 32.5036
0.423 , 32.5028
0.424 , 32.5021
0.425 , 32.5014
0.426 , 32.5006
0.427 , 32.4999
0.428 , 32.4992
0.429 , 32.4984
0.43 , 32.4977
0.431 , 32.497
0.432 , 32.4962
0.433 , 32.4955
0.434 , 32.4947
0.435 , 32.494
0.436 , 32.4932
0.437 , 32.4925
0.438 , 32.4917
0.439 , 32.491
0.44 , 32.4902
0.441 , 32.4895
0.442 , 32.4887
0.443 , 32.488
0.444 , 32.4872
0.445 , 32.4865
0.446 , 32.4857
0.447 , 32.4849
0.448 , 32.4842
0.449 , 32.4834
0.45 , 32.4826
0.451 , 32.4819
0.452 , 32.4811
0.453 , 32.4803
0.454 , 32.4796
0.455 , 32.4788
0.456 , 32.478
0.457 , 32.4772
0.458 , 32.4765
0.459 , 32.4757
0.46 , 32.4749
0.461 , 32.4741
0.462 , 32.4733
0.463 , 32.4726
0.464 , 32.4718
0.465 , 32.471
0.466 , 32.4702
0.467 , 32.4694
0.468 , 32.4686
0.469 , 32.4678
0.47 , 32.467
0.471 , 32.4663
0.472 , 32.4655
0.473 , 32.4647
0.474 , 32.4639
0.475 , 32.4631
0.476 , 32.4623
0.477 , 32.4615
0.478 , 32.4607
0.479 , 32.4598
0.48 , 32.459
0.481 , 32.4582
0.482 , 32.4574
0.483 , 32.4566
0.484 , 32.4558
0.485 , 32.455
0.486 , 32.4542
0.487 , 32.4534
0.488 , 32.4525
0.489 , 32.4517
0.49 , 32.4509
0.491 , 32.4501
0.492 , 32.4493
0.493 , 32.4484
0.494 , 32.4476
0.495 , 32.4468
0.496 , 32.446
0.497 , 32.4451
0.498 , 32.4443
0.499 , 32.4435
0.5 , 32.4426
0.501 , 32.4418
0.502 , 32.4409
0.503 , 32.4401
0.504 , 32.4393
0.505 , 32.4384
0.506 , 32.4376
0.507 , 32.4367
0.508 , 32.4359
0.509 , 32.435
0.51 , 32.4342
0.511 , 32.4334
0.512 , 32.4325
0.513 , 32.4316
0.514 , 32.4308
0.515 , 32.4299
0.516 , 32.4291
0.517 , 32.4282
0.518 , 32.4274
0.519 , 32.4265
0.52 , 32.4256
0.521 , 32.4248
0.522 , 32.4239
0.523 , 32.423
0.524 , 32.4222
0.525 , 32.4213
0.526 , 32.4204
0.527 , 32.4196
0.528 , 32.4187
0.529 , 32.4178
0.53 , 32.4169
0.531 , 32.4161
0.532 , 32.4152
0.533 , 32.4143
0.534 , 32.4134
0.535 , 32.4125
0.536 , 32.4116
0.537 , 32.4108
0.538 , 32.4099
0.539 , 32.409
0.54 , 32.4081
0.541 , 32.4072
0.542 , 32.4063
0.543 , 32.4054
0.544 , 32.4045
0.545 , 32.4036
0.546 , 32.4027
0.547 , 32.4018
0.548 , 32.4009
0.549 , 32.4
0.55 , 32.3991
0.551 , 32.3982
0.552 , 32.3973
0.553 , 32.3964
0.554 , 32.3954
0.555 , 32.3945
0.556 , 32.3936
0.557 , 32.3927
0.558 , 32.3918
0.559 , 32.3909
0.56 , 32.3899
0.561 , 32.389
0.562 , 32.3881
0.563 , 32.3872
0.564 , 32.3862
0.565 , 32.3853
0.566 , 32.3844
0.567 , 32.3835
0.568 , 32.3825
0.569 , 32.3816
0.57 , 32.3807
0.571 , 32.3797
0.572 , 32.3788
0.573 , 32.3778
0.574 , 32.3769
0.575 , 32.3759
0.576 , 32.375
0.577 , 32.3741
0.578 , 32.3731
0.579 , 32.3722
0.58 , 32.3712
0.581 , 32.3703
0.582 , 32.3693
0.583 , 32.3683
0.584 , 32.3674
0.585 , 32.3664
0.586 , 32.3655
0.587 , 32.3645
0.588 , 32.3635
0.589 , 32.3626
0.59 , 32.3616
0.591 , 32.3606
0.592 , 32.3597
0.593 , 32.3587
0.594 , 32.3577
0.595 , 32.3568
0.596 , 32.3558
0.597 , 32.3548
0.598 , 32.3538
0.599 , 32.3528
0.6 , 32.3519
0.601 , 32.3509
0.602 , 32.3499
0.603 , 32.3489
0.604 , 32.3479
0.605 , 32.3469
0.606 , 32.3459
0.607 , 32.3449
0.608 , 32.344
0.609 , 32.343
0.61 , 32.342
0.611 , 32.341
0.612 , 32.34
0.613 , 32.339
0.614 , 32.338
0.615 , 32.337
0.616 , 32.3359
0.617 , 32.3349
0.618 , 32.3339
0.619 , 32.3329
0.62 , 32.3319
0.621 , 32.3309
0.622 , 32.3299
0.623 , 32.3289
0.624 , 32.3278
0.625 , 32.3268
0.626 , 32.3258
0.627 , 32.3248
0.628 , 32.3237
