a, Fruling
1.51826 , 18.4278
1.51926 , 18.3718
1.52026 , 18.316
1.52126 , 18.2602
1.52226 , 18.2047
1.52326 , 18.1492
1.52426 , 18.0939
1.52526 , 18.0388
1.52626 , 17.9838
1.52726 , 17.9289
1.52826 , 17.8742
1.52926 , 17.8196
1.53026 , 17.7651
1.53126 , 17.7108
1.53226 , 17.6566
1.53326 , 17.6025
1.53426 , 17.5486
1.53526 , 17.4948
1.53626 , 17.4412
1.53726 , 17.3876
1.53826 , 17.3342
1.53926 , 17.281
1.54026 , 17.2279
1.54126 , 17.1748
1.54226 , 17.122
1.54326 , 17.0692
1.54426 , 17.0166
1.54526 , 16.9641
1.54626 , 16.9117
1.54726 , 16.8595
1.54826 , 16.8074
1.54926 , 16.7554
1.55026 , 16.7035
1.55126 , 16.6518
1.55226 , 16.6001
1.55326 , 16.5486
1.55426 , 16.4972
1.55526 , 16.4459
1.55626 , 16.3948
1.55726 , 16.3438
1.55826 , 16.2928
1.55926 , 16.242
1.56026 , 16.1914
1.56126 , 16.1408
1.56226 , 16.0903
1.56326 , 16.04
1.56426 , 15.9898
1.56526 , 15.9397
1.56626 , 15.8897
1.56726 , 15.8398
1.56826 , 15.79
1.56926 , 15.7403
1.57026 , 15.6908
1.57126 , 15.6413
1.57226 , 15.592
1.57326 , 15.5427
1.57426 , 15.4936
1.57526 , 15.4446
1.57626 , 15.3957
1.57726 , 15.3469
1.57826 , 15.2982
1.57926 , 15.2496
1.58026 , 15.2011
1.58126 , 15.1527
1.58226 , 15.1044
1.58326 , 15.0562
1.58426 , 15.0082
1.58526 , 14.9602
1.58626 , 14.9123
1.58726 , 14.8645
1.58826 , 14.8169
1.58926 , 14.7693
1.59026 , 14.7218
1.59126 , 14.6744
1.59226 , 14.6271
1.59326 , 14.5799
1.59426 , 14.5328
1.59526 , 14.4858
1.59626 , 14.4389
1.59726 , 14.3921
1.59826 , 14.3454
1.59926 , 14.2988
1.60026 , 14.2523
1.60126 , 14.2058
1.60226 , 14.1595
1.60326 , 14.1132
1.60426 , 14.0671
1.60526 , 14.021
1.60626 , 13.975
1.60726 , 13.9291
1.60826 , 13.8833
1.60926 , 13.8376
1.61026 , 13.792
1.61126 , 13.7465
1.61226 , 13.701
1.61326 , 13.6557
1.61426 , 13.6104
1.61526 , 13.5652
1.61626 , 13.5201
1.61726 , 13.4751
1.61826 , 13.4301
1.61926 , 13.3853
1.62026 , 13.3405
1.62126 , 13.2958
1.62226 , 13.2512
1.62326 , 13.2067
1.62426 , 13.1623
1.62526 , 13.1179
1.62626 , 13.0736
1.62726 , 13.0294
1.62826 , 12.9853
1.62926 , 12.9413
1.63026 , 12.8973
1.63126 , 12.8534
1.63226 , 12.8096
1.63326 , 12.7659
1.63426 , 12.7222
1.63526 , 12.6787
1.63626 , 12.6352
1.63726 , 12.5918
1.63826 , 12.5484
1.63926 , 12.5051
1.64026 , 12.4619
1.64126 , 12.4188
1.64226 , 12.3758
1.64326 , 12.3328
1.64426 , 12.2899
1.64526 , 12.2471
1.64626 , 12.2043
1.64726 , 12.1616
1.64826 , 12.119
1.64926 , 12.0764
1.65026 , 12.034
1.65126 , 11.9916
1.65226 , 11.9492
1.65326 , 11.907
1.65426 , 11.8648
1.65526 , 11.8226
1.65626 , 11.7806
1.65726 , 11.7386
1.65826 , 11.6966
1.65926 , 11.6548
1.66026 , 11.613
1.66126 , 11.5713
1.66226 , 11.5296
1.66326 , 11.488
1.66426 , 11.4465
1.66526 , 11.405
1.66626 , 11.3636
1.66726 , 11.3222
1.66826 , 11.281
1.66926 , 11.2398
1.67026 , 11.1986
1.67126 , 11.1575
1.67226 , 11.1165
1.67326 , 11.0755
1.67426 , 11.0346
1.67526 , 10.9938
1.67626 , 10.953
1.67726 , 10.9122
1.67826 , 10.8716
1.67926 , 10.831
1.68026 , 8.79413
1.68126 , 8.75783
1.68226 , 8.72159
1.68326 , 8.68542
1.68426 , 8.64931
1.68526 , 8.61327
1.68626 , 8.57728
1.68726 , 8.54137
1.68826 , 8.50551
1.68926 , 8.46972
1.69026 , 8.43398
1.69126 , 8.39831
1.69226 , 8.3627
1.69326 , 8.32715
1.69426 , 8.29167
1.69526 , 8.25624
1.69626 , 8.22087
1.69726 , 8.18556
1.69826 , 8.15032
1.69926 , 8.11513
1.70026 , 8.08
1.70126 , 8.04492
1.70226 , 8.00991
1.70326 , 7.97495
1.70426 , 7.94005
1.70526 , 7.90521
1.70626 , 7.87043
1.70726 , 7.8357
1.70826 , 7.80103
1.70926 , 7.76641
1.71026 , 7.73185
1.71126 , 7.69735
1.71226 , 7.6629
1.71326 , 7.6285
1.71426 , 7.59416
1.71526 , 7.55987
1.71626 , 7.52564
1.71726 , 7.49146
1.71826 , 7.45734
1.71926 , 7.42326
1.72026 , 7.38924
1.72126 , 7.35527
1.72226 , 7.32136
1.72326 , 7.28749
1.72426 , 7.25368
1.72526 , 7.21992
1.72626 , 7.18621
1.72726 , 7.15255
1.72826 , 7.11894
1.72926 , 7.08538
1.73026 , 7.05187
1.73126 , 7.01841
1.73226 , 6.985
1.73326 , 6.95164
1.73426 , 6.91832
1.73526 , 6.88506
1.73626 , 6.85184
1.73726 , 6.81867
1.73826 , 6.78555
1.73926 , 6.75248
1.74026 , 6.71945
1.74126 , 6.68647
1.74226 , 6.65354
1.74326 , 6.62065
1.74426 , 6.58781
1.74526 , 6.55502
1.74626 , 6.52227
1.74726 , 6.48956
1.74826 , 6.4569
1.74926 , 6.42429
1.75026 , 6.39172
1.75126 , 6.35919
1.75226 , 6.32671
1.75326 , 6.29427
1.75426 , 6.26188
1.75526 , 6.22953
1.75626 , 6.19722
1.75726 , 6.16495
1.75826 , 6.13273
1.75926 , 6.10055
1.76026 , 6.06841
1.76126 , 6.03631
1.76226 , 6.00425
1.76326 , 5.97224
1.76426 , 5.94026
1.76526 , 5.90833
1.76626 , 5.87644
1.76726 , 5.84458
1.76826 , 5.81277
1.76926 , 5.781
1.77026 , 5.74926
1.77126 , 5.71757
1.77226 , 5.68591
1.77326 , 5.6543
1.77426 , 5.62272
1.77526 , 5.59118
1.77626 , 5.55968
1.77726 , 5.52821
1.77826 , 5.49679
1.77926 , 5.4654
1.78026 , 5.43405
1.78126 , 5.40273
1.78226 , 5.37145
1.78326 , 5.34021
1.78426 , 5.30901
1.78526 , 5.27784
1.78626 , 5.2467
1.78726 , 5.2156
1.78826 , 5.18454
1.78926 , 5.15351
1.79026 , 5.12252
1.79126 , 5.09156
1.79226 , 5.06064
1.79326 , 5.02975
1.79426 , 4.99889
1.79526 , 4.96807
1.79626 , 4.93728
1.79726 , 4.90653
1.79826 , 4.87581
1.79926 , 4.84512
1.80026 , 4.81446
1.80126 , 4.78384
1.80226 , 4.75325
1.80326 , 4.72269
1.80426 , 4.69216
1.80526 , 4.66167
1.80626 , 4.6312
1.80726 , 4.60077
1.80826 , 4.57037
1.80926 , 4.53999
1.81026 , 4.50965
1.81126 , 4.47934
1.81226 , 4.44906
1.81326 , 4.41881
1.81426 , 4.38859
1.81526 , 4.3584
1.81626 , 4.32824
1.81726 , 4.29811
1.81826 , 4.268
1.81926 , 4.23793
1.82026 , 4.20788
1.82126 , 4.17786
1.82226 , 4.14787
1.82326 , 4.11791
1.82426 , 4.08798
1.82526 , 4.05807
1.82626 , 4.02819
1.82726 , 3.99834
1.82826 , 3.96851
1.82926 , 3.93872
