a, Fruling
1.28 , 654.365
1.281 , 654.267
1.282 , 654.168
1.283 , 654.07
1.284 , 653.971
1.285 , 653.873
1.286 , 653.774
1.287 , 653.675
1.288 , 653.577
1.289 , 653.478
1.29 , 653.379
1.291 , 653.28
1.292 , 653.182
1.293 , 653.083
1.294 , 652.984
1.295 , 652.885
1.296 , 652.786
1.297 , 652.687
1.298 , 652.588
1.299 , 652.489
1.3 , 652.39
1.301 , 652.291
1.302 , 652.192
1.303 , 652.093
1.304 , 651.994
1.305 , 651.895
1.306 , 651.796
1.307 , 651.697
1.308 , 651.598
1.309 , 651.499
1.31 , 651.4
1.311 , 651.301
1.312 , 651.202
1.313 , 651.103
1.314 , 651.004
1.315 , 650.905
1.316 , 650.806
1.317 , 650.707
1.318 , 650.607
1.319 , 650.508
1.32 , 650.409
1.321 , 650.31
1.322 , 650.211
1.323 , 650.112
1.324 , 650.013
1.325 , 649.914
1.326 , 649.815
1.327 , 649.716
1.328 , 649.617
1.329 , 649.518
1.33 , 649.419
1.331 , 649.32
1.332 , 649.221
1.333 , 649.123
1.334 , 649.024
1.335 , 648.925
1.336 , 648.826
1.337 , 648.727
1.338 , 648.629
1.339 , 648.53
1.34 , 648.431
1.341 , 648.333
1.342 , 648.234
1.343 , 648.136
1.344 , 648.037
1.345 , 647.939
1.346 , 647.841
1.347 , 647.742
1.348 , 647.644
1.349 , 647.546
1.35 , 647.448
1.351 , 647.349
1.352 , 647.251
1.353 , 647.153
1.354 , 647.056
1.355 , 646.958
1.356 , 646.86
1.357 , 646.762
1.358 , 646.665
1.359 , 646.567
1.36 , 646.47
1.361 , 646.372
1.362 , 646.275
1.363 , 646.178
1.364 , 646.081
1.365 , 645.983
1.366 , 645.887
1.367 , 645.79
1.368 , 645.693
1.369 , 645.596
1.37 , 645.5
1.371 , 645.403
1.372 , 645.307
1.373 , 645.211
1.374 , 645.115
1.375 , 645.019
1.376 , 644.923
1.377 , 644.827
1.378 , 644.731
1.379 , 644.636
1.38 , 644.54
1.381 , 644.445
1.382 , 644.35
1.383 , 644.255
1.384 , 644.16
1.385 , 644.066
1.386 , 643.971
1.387 , 643.877
1.388 , 643.783
1.389 , 643.689
1.39 , 643.595
1.391 , 643.501
1.392 , 643.407
1.393 , 643.314
1.394 , 643.221
1.395 , 643.128
1.396 , 643.035
