3.64159, 208.648, 76.711 ,  -31.6122
4.5018, 257.934, 21.4983 ,  96.9612
4.06635, 232.985, 27.0079 ,  -177.947
4.40931, 252.635, 12.9143 ,  89.1724
4.21003, 241.217, 2.46365 ,  -61.6399
4.31355, 247.148, 4.64606 ,  83.9439
4.24547, 243.247, 0 ,  0
4.24547, 243.247, 0 ,  0
