3.64159, 208.648, 37.6984, 3.4891,  -69.9912
4.5018, 257.934, 6.40231, 1.99789,  12.5215
4.06635, 232.985, 6.18151, 1.46733,  -20.2058
4.40931, 252.635, 5.90223, 1.29732,  18.9618
4.21003, 241.217, 5.44882, 0.0959441,  -10.2641
4.31355, 247.148, 5.65077, 0.352291,  17.7316
4.24547, 243.247, 5.48759, 0.00647842,  0.691487
4.24547, 243.247, 5.48759, 0.00647842,  0.691487
