a, Fruling
1.605 , 386.364
1.606 , 386.363
1.607 , 386.361
1.608 , 386.359
1.609 , 386.358
1.61 , 386.356
1.611 , 386.355
1.612 , 386.353
1.613 , 386.351
1.614 , 386.35
1.615 , 386.348
1.616 , 386.347
1.617 , 386.345
1.618 , 386.343
1.619 , 386.342
1.62 , 386.34
1.621 , 386.339
1.622 , 386.337
1.623 , 386.335
1.624 , 386.334
1.625 , 386.332
1.626 , 386.331
1.627 , 386.329
1.628 , 386.327
1.629 , 386.326
1.63 , 386.324
1.631 , 386.323
1.632 , 386.321
1.633 , 386.319
1.634 , 386.318
1.635 , 386.316
1.636 , 386.315
1.637 , 386.313
1.638 , 386.311
1.639 , 386.31
1.64 , 386.308
1.641 , 386.307
1.642 , 386.305
1.643 , 386.303
1.644 , 386.302
1.645 , 386.3
1.646 , 386.299
1.647 , 386.297
1.648 , 386.295
1.649 , 386.294
1.65 , 386.292
1.651 , 386.291
1.652 , 386.289
1.653 , 386.287
1.654 , 386.286
1.655 , 386.284
1.656 , 386.283
1.657 , 386.281
1.658 , 386.279
1.659 , 386.278
1.66 , 386.276
1.661 , 386.275
1.662 , 386.273
1.663 , 386.272
1.664 , 386.27
1.665 , 386.268
1.666 , 386.267
1.667 , 386.265
1.668 , 386.264
1.669 , 386.262
1.67 , 386.26
1.671 , 386.259
1.672 , 386.257
1.673 , 386.256
1.674 , 386.254
1.675 , 386.252
1.676 , 386.251
1.677 , 386.249
1.678 , 386.248
1.679 , 386.246
1.68 , 386.245
1.681 , 386.243
1.682 , 386.241
1.683 , 386.24
1.684 , 386.238
1.685 , 386.237
1.686 , 386.235
1.687 , 386.233
1.688 , 386.232
1.689 , 386.23
1.69 , 386.229
1.691 , 386.227
1.692 , 386.226
1.693 , 386.224
1.694 , 386.222
1.695 , 386.221
1.696 , 386.219
1.697 , 386.218
1.698 , 386.216
1.699 , 386.214
1.7 , 386.213
1.701 , 386.211
1.702 , 386.21
1.703 , 386.208
1.704 , 386.207
1.705 , 386.205
1.706 , 386.203
1.707 , 386.202
1.708 , 386.2
1.709 , 386.199
1.71 , 386.197
1.711 , 386.195
1.712 , 386.194
1.713 , 386.192
1.714 , 386.191
1.715 , 386.189
1.716 , 386.188
1.717 , 386.186
1.718 , 386.184
1.719 , 386.183
1.72 , 386.181
1.721 , 386.18
1.722 , 386.178
1.723 , 386.177
1.724 , 386.175
1.725 , 386.173
1.726 , 386.172
1.727 , 386.17
1.728 , 386.169
1.729 , 386.167
1.73 , 386.166
1.731 , 386.164
1.732 , 386.162
