a, Fruling
-4.2215 , 201.373
-4.2205 , 201.719
-4.2195 , 202.065
-4.2185 , 202.41
-4.2175 , 202.756
-4.2165 , 203.1
-4.2155 , 203.445
-4.2145 , 203.79
-4.2135 , 204.134
-4.2125 , 204.478
-4.2115 , 204.822
-4.2105 , 205.165
-4.2095 , 205.508
-4.2085 , 205.851
-4.2075 , 206.194
-4.2065 , 206.537
-4.2055 , 206.879
-4.2045 , 207.221
-4.2035 , 207.538
-4.2025 , 207.786
-4.2015 , 208.034
-4.2005 , 208.281
-4.1995 , 208.528
-4.1985 , 208.775
-4.1975 , 209.021
-4.1965 , 209.267
-4.1955 , 209.512
-4.1945 , 209.757
-4.1935 , 210.001
-4.1925 , 210.246
-4.1915 , 210.489
-4.1905 , 210.733
-4.1895 , 210.976
-4.1885 , 211.218
-4.1875 , 211.461
-4.1865 , 211.703
-4.1855 , 211.944
-4.1845 , 212.185
-4.1835 , 212.426
-4.1825 , 212.666
-4.1815 , 212.906
-4.1805 , 213.145
-4.1795 , 213.385
-4.1785 , 213.623
-4.1775 , 213.862
-4.1765 , 214.1
-4.1755 , 214.337
-4.1745 , 214.575
-4.1735 , 214.811
-4.1725 , 215.048
-4.1715 , 215.284
-4.1705 , 215.52
-4.1695 , 215.755
-4.1685 , 215.99
-4.1675 , 216.225
-4.1665 , 216.459
-4.1655 , 216.693
-4.1645 , 216.926
-4.1635 , 217.16
-4.1625 , 217.392
-4.1615 , 217.625
-4.1605 , 217.857
-4.1595 , 218.088
-4.1585 , 218.32
-4.1575 , 218.551
-4.1565 , 218.781
-4.1555 , 219.011
-4.1545 , 219.241
-4.1535 , 219.471
-4.1525 , 219.7
-4.1515 , 219.928
-4.1505 , 220.157
-4.1495 , 220.385
-4.1485 , 220.612
-4.1475 , 220.84
-4.1465 , 221.067
-4.1455 , 221.293
-4.1445 , 221.519
-4.1435 , 221.745
-4.1425 , 221.971
-4.1415 , 222.196
-4.1405 , 222.421
-4.1395 , 222.645
-4.1385 , 222.869
-4.1375 , 223.093
-4.1365 , 223.316
-4.1355 , 223.539
-4.1345 , 223.762
-4.1335 , 223.984
-4.1325 , 224.206
-4.1315 , 224.428
-4.1305 , 224.649
-4.1295 , 224.87
-4.1285 , 225.091
-4.1275 , 225.311
-4.1265 , 225.531
-4.1255 , 225.75
-4.1245 , 225.97
-4.1235 , 226.189
-4.1225 , 226.407
-4.1215 , 226.625
-4.1205 , 226.843
-4.1195 , 227.061
-4.1185 , 227.278
-4.1175 , 227.495
-4.1165 , 227.711
-4.1155 , 227.927
-4.1145 , 228.143
-4.1135 , 228.359
-4.1125 , 228.574
-4.1115 , 228.789
-4.1105 , 229.003
-4.1095 , 229.217
-4.1085 , 229.431
-4.1075 , 229.645
-4.1065 , 229.858
-4.1055 , 230.071
-4.1045 , 230.283
-4.1035 , 230.496
-4.1025 , 230.707
-4.1015 , 230.919
-4.1005 , 231.128
-4.0995 , 231.286
-4.0985 , 231.443
-4.0975 , 231.601
-4.0965 , 231.758
-4.0955 , 231.915
-4.0945 , 232.072
-4.0935 , 232.228
-4.0925 , 232.384
-4.0915 , 232.54
-4.0905 , 232.695
-4.0895 , 232.85
-4.0885 , 233.005
-4.0875 , 233.16
-4.0865 , 233.314
-4.0855 , 233.468
-4.0845 , 233.621
-4.0835 , 233.775
-4.0825 , 233.928
-4.0815 , 234.081
-4.0805 , 234.233
-4.0795 , 234.385
-4.0785 , 234.537
-4.0775 , 234.689
-4.0765 , 234.84
-4.0755 , 234.991
-4.0745 , 235.142
-4.0735 , 235.292
-4.0725 , 235.442
-4.0715 , 235.592
-4.0705 , 235.742
-4.0695 , 235.891
-4.0685 , 236.04
-4.0675 , 236.189
-4.0665 , 236.338
-4.0655 , 236.486
-4.0645 , 236.634
-4.0635 , 236.781
-4.0625 , 236.929
-4.0615 , 237.076
-4.0605 , 237.223
-4.0595 , 237.369
-4.0585 , 237.515
-4.0575 , 237.661
-4.0565 , 237.807
-4.0555 , 237.953
-4.0545 , 238.098
-4.0535 , 238.243
-4.0525 , 238.387
-4.0515 , 238.532
-4.0505 , 238.676
-4.0495 , 238.82
-4.0485 , 238.963
-4.0475 , 239.106
-4.0465 , 239.249
-4.0455 , 239.392
-4.0445 , 239.535
-4.0435 , 239.677
-4.0425 , 239.819
-4.0415 , 239.96
-4.0405 , 240.102
-4.0395 , 240.243
-4.0385 , 240.384
-4.0375 , 240.525
-4.0365 , 240.665
-4.0355 , 240.805
-4.0345 , 240.945
-4.0335 , 241.084
-4.0325 , 241.224
-4.0315 , 241.363
-4.0305 , 241.502
-4.0295 , 241.64
-4.0285 , 241.778
-4.0275 , 241.917
-4.0265 , 242.054
-4.0255 , 242.192
-4.0245 , 242.329
-4.0235 , 242.466
-4.0225 , 242.603
-4.0215 , 242.739
-4.0205 , 242.876
-4.0195 , 243.012
-4.0185 , 243.147
