a, Fruling
0.32 , 578.955
0.321 , 578.955
0.322 , 578.954
0.323 , 578.953
0.324 , 578.952
0.325 , 578.951
0.326 , 578.95
0.327 , 578.95
0.328 , 578.949
0.329 , 578.948
0.33 , 578.947
0.331 , 578.946
0.332 , 578.945
0.333 , 578.944
0.334 , 578.944
0.335 , 578.943
0.336 , 578.942
0.337 , 578.941
0.338 , 578.94
0.339 , 578.939
0.34 , 578.938
0.341 , 578.937
0.342 , 578.936
0.343 , 578.935
0.344 , 578.935
0.345 , 578.934
0.346 , 578.933
0.347 , 578.932
0.348 , 578.931
0.349 , 578.93
0.35 , 578.929
0.351 , 578.928
0.352 , 578.927
0.353 , 578.926
0.354 , 578.925
0.355 , 578.924
0.356 , 578.923
0.357 , 578.922
0.358 , 578.921
0.359 , 578.92
0.36 , 578.919
0.361 , 578.918
0.362 , 578.917
0.363 , 578.916
0.364 , 578.915
0.365 , 578.914
0.366 , 578.913
0.367 , 578.912
0.368 , 578.911
0.369 , 578.91
0.37 , 578.909
0.371 , 578.908
0.372 , 578.907
0.373 , 578.906
0.374 , 578.905
0.375 , 578.904
0.376 , 578.902
0.377 , 578.901
0.378 , 578.9
0.379 , 578.899
0.38 , 578.898
0.381 , 578.897
0.382 , 578.896
0.383 , 578.895
0.384 , 578.894
0.385 , 578.893
0.386 , 578.891
0.387 , 578.89
0.388 , 578.889
0.389 , 578.888
0.39 , 578.887
0.391 , 578.886
0.392 , 578.885
0.393 , 578.883
0.394 , 578.882
0.395 , 578.881
0.396 , 578.88
0.397 , 578.879
0.398 , 578.877
0.399 , 578.876
0.4 , 578.875
0.401 , 578.874
0.402 , 578.873
0.403 , 578.871
0.404 , 578.87
0.405 , 578.869
0.406 , 578.868
0.407 , 578.867
0.408 , 578.865
0.409 , 578.864
0.41 , 578.863
0.411 , 578.862
0.412 , 578.86
0.413 , 578.859
0.414 , 578.858
0.415 , 578.857
0.416 , 578.855
0.417 , 578.854
0.418 , 578.853
0.419 , 578.851
0.42 , 578.85
0.421 , 578.849
0.422 , 578.848
0.423 , 578.846
0.424 , 578.845
0.425 , 578.844
0.426 , 578.842
0.427 , 578.841
0.428 , 578.84
0.429 , 578.838
0.43 , 578.837
0.431 , 578.836
0.432 , 578.834
0.433 , 578.833
0.434 , 578.831
0.435 , 578.83
0.436 , 578.829
0.437 , 578.827
0.438 , 578.826
0.439 , 578.825
0.44 , 578.823
0.441 , 578.822
0.442 , 578.82
0.443 , 578.819
0.444 , 578.818
0.445 , 578.816
0.446 , 578.815
0.447 , 578.813
0.448 , 578.812
0.449 , 578.81
0.45 , 578.809
