3.24159, 185.73, 222.655 ,  -7928.78
3.5093, 201.068, 85.106 ,  1631.6
3.99412, 228.846, 46.3945 ,  -385.638
4.8126, 275.742, 60.2718 ,  654.298
4.78265, 274.026, 45.1886 ,  385.152
4.18909, 240.017, 18.1084 ,  -46.9594
4.51938, 258.942, 22.0407 ,  73.8554
4.24005, 242.937, 16.1766 ,  -29.9897
4.39193, 251.639, 16.5031 ,  21.2988
4.39193, 251.639, 16.5031 ,  21.2988
