3.24159, 185.73, 66.0183 ,  -0.650071
3.5093, 201.068, 65.5817 ,  -2.68902
3.99412, 228.846, 56.4738 ,  -53.9489
4.8126, 275.742, 64.0749 ,  55.7594
4.78265, 274.026, 62.3496 ,  59.4914
4.18909, 240.017, 39.5746 ,  -166.467
4.51938, 258.942, 35.8316 ,  192.048
4.24005, 242.937, 29.5832 ,  -194.456
4.39193, 251.639, 0 ,  0
4.39193, 251.639, 0 ,  0
